"appName","fileId","subId","subId2","resultType","name","dimNum"
"Tomcat8","819","4","-1","Substitution","substitution","-1"
"Tomcat8","819","5","-1","String","patternString","-1"
"Tomcat8","819","6","-1","String","substitutionString","-1"
"Tomcat8","819","7","-1","String","flagsString","-1"
"Tomcat8","819","8","-1","boolean","positive","-1"
"Tomcat8","819","13","-1","boolean","escapeBackReferences","-1"
"Tomcat8","819","14","-1","boolean","chain","-1"
"Tomcat8","819","15","-1","boolean","cookie","-1"
"Tomcat8","819","16","-1","String","cookieName","-1"
"Tomcat8","819","17","-1","String","cookieValue","-1"
"Tomcat8","819","18","-1","String","cookieDomain","-1"
"Tomcat8","819","19","-1","int","cookieLifetime","-1"
"Tomcat8","819","20","-1","String","cookiePath","-1"
"Tomcat8","819","21","-1","boolean","cookieSecure","-1"
"Tomcat8","819","22","-1","boolean","cookieHttpOnly","-1"
"Tomcat8","819","23","-1","Substitution","cookieSubstitution","-1"
"Tomcat8","819","24","-1","ThreadLocal","cookieResult","-1"
"Tomcat8","819","25","-1","boolean","env","-1"
"Tomcat8","819","26","-1","ArrayList","envName","-1"
"Tomcat8","819","27","-1","ArrayList","envValue","-1"
"Tomcat8","819","28","-1","ArrayList","envSubstitution","-1"
"Tomcat8","819","29","-1","ArrayList","envResult","-1"
"Tomcat8","819","30","-1","boolean","forbidden","-1"
"Tomcat8","819","31","-1","boolean","gone","-1"
"Tomcat8","819","32","-1","boolean","host","-1"
"Tomcat8","819","33","-1","boolean","last","-1"
"Tomcat8","819","34","-1","boolean","next","-1"
"Tomcat8","819","35","-1","boolean","nocase","-1"
"Tomcat8","819","36","-1","boolean","noescape","-1"
"Tomcat8","819","37","-1","boolean","nosubreq","-1"
"Tomcat8","819","38","-1","boolean","qsappend","-1"
"Tomcat8","819","39","-1","boolean","qsdiscard","-1"
"Tomcat8","819","40","-1","boolean","redirect","-1"
"Tomcat8","819","41","-1","int","redirectCode","-1"
"Tomcat8","819","42","-1","int","skip","-1"
"Tomcat8","819","43","-1","boolean","type","-1"
"Tomcat8","819","44","-1","String","typeValue","-1"
"Tomcat8","820","2","-1","RewriteRule[]","rules","-1"
"Tomcat8","820","3","-1","ThreadLocal","invoked","-1"
"Tomcat8","820","4","-1","String","resourcePath","-1"
"Tomcat8","820","5","-1","boolean","context","-1"
"Tomcat8","820","6","-1","boolean","enabled","-1"
"Tomcat8","820","7","-1","Map","maps","-1"
"Tomcat8","820","8","-1","ArrayList","mapsConfiguration","-1"
"Tomcat8","821","11","-1","SubstitutionElement[]","elements","-1"
"Tomcat8","821","12","-1","String","sub","-1"
"Tomcat8","821","15","-1","boolean","escapeBackReferences","-1"
"Tomcat8","821","25","-1","String","value","-1"
"Tomcat8","821","27","-1","int","n","-1"
"Tomcat8","821","29","-1","int","n","-1"
"Tomcat8","821","31","-1","String","key","-1"
"Tomcat8","821","33","-1","String","key","-1"
"Tomcat8","821","35","-1","String","key","-1"
"Tomcat8","821","37","-1","String","key","-1"
"Tomcat8","821","39","-1","RewriteMap","map","-1"
"Tomcat8","821","40","-1","SubstitutionElement[]","defaultValue","-1"
"Tomcat8","821","41","-1","SubstitutionElement[]","key","-1"
"Tomcat8","822","3","-1","Semaphore","semaphore","-1"
"Tomcat8","822","4","-1","int","concurrency","-1"
"Tomcat8","822","7","-1","boolean","fairness","-1"
"Tomcat8","822","10","-1","boolean","block","-1"
"Tomcat8","822","13","-1","boolean","interruptible","-1"
"Tomcat8","823","2","-1","Log","log","-1"
"Tomcat8","823","3","-1","String","sslClientCertHeader","-1"
"Tomcat8","823","4","-1","String","sslClientEscapedCertHeader","-1"
"Tomcat8","823","5","-1","String","sslCipherHeader","-1"
"Tomcat8","823","6","-1","String","sslSessionIdHeader","-1"
"Tomcat8","823","7","-1","String","sslCipherUserKeySizeHeader","-1"
"Tomcat8","824","2","-1","Log","log","-1"
"Tomcat8","824","3","-1","StringManager","sm","-1"
"Tomcat8","824","4","-1","AtomicInteger","stuckCount","-1"
"Tomcat8","824","5","-1","AtomicLong","interruptedThreadsCount","-1"
"Tomcat8","824","6","-1","int","threshold","-1"
"Tomcat8","824","7","-1","int","interruptThreadThreshold","-1"
"Tomcat8","824","8","-1","Map","activeThreads","-1"
"Tomcat8","824","9","-1","Queue","completedStuckThreadsQueue","-1"
"Tomcat8","824","27","-1","Thread","thread","-1"
"Tomcat8","824","28","-1","String","requestUri","-1"
"Tomcat8","824","29","-1","long","start","-1"
"Tomcat8","824","30","-1","AtomicInteger","state","-1"
"Tomcat8","824","31","-1","Semaphore","interruptionSemaphore","-1"
"Tomcat8","824","32","-1","boolean","interrupted","-1"
"Tomcat8","824","43","-1","String","threadName","-1"
"Tomcat8","824","44","-1","long","threadId","-1"
"Tomcat8","824","45","-1","long","totalActiveTime","-1"
"Tomcat8","824","50","-1","","RUNNING","-1"
"Tomcat8","824","51","-1","","STUCK","-1"
"Tomcat8","824","52","-1","","DONE","-1"
"Tomcat8","825","2","-1","StringManager","sm","-1"
"Tomcat8","825","5","-1","boolean","asyncSupported","-1"
"Tomcat8","825","6","-1","Container","container","-1"
"Tomcat8","825","7","-1","Log","containerLog","-1"
"Tomcat8","825","8","-1","Valve","next","-1"
"Tomcat8","827","42","-1","","PRE","-1"
"Tomcat8","827","43","-1","","RESOURCE_JAR","-1"
"Tomcat8","827","44","-1","","POST","-1"
"Tomcat8","827","45","-1","","CLASSES_JAR","-1"
"Tomcat8","828","2","-1","AbstractArchiveResourceSet","archiveResourceSet","-1"
"Tomcat8","828","3","-1","String","baseUrl","-1"
"Tomcat8","828","4","-1","JarEntry","resource","-1"
"Tomcat8","828","5","-1","String","codeBaseUrl","-1"
"Tomcat8","828","6","-1","String","name","-1"
"Tomcat8","828","7","-1","boolean","readCerts","-1"
"Tomcat8","828","8","-1","Certificate[]","certificates","-1"
"Tomcat8","828","33","-1","JarEntry","jarEntry","-1"
"Tomcat8","828","34","-1","InputStream","is","-1"
"Tomcat8","828","35","-1","AtomicBoolean","closed","-1"
"Tomcat8","829","2","-1","URL","baseUrl","-1"
"Tomcat8","829","3","-1","String","baseUrlString","-1"
"Tomcat8","829","4","-1","JarFile","archive","-1"
"Tomcat8","829","5","-1","Map","archiveEntries","-1"
"Tomcat8","829","6","-1","Object","archiveLock","-1"
"Tomcat8","829","7","-1","long","archiveUseCount","-1"
"Tomcat8","829","8","-1","JarContents","jarContents","-1"
"Tomcat8","830","2","-1","Log","log","-1"
"Tomcat8","830","3","-1","String[]","EMPTY_STRING_ARRAY","-1"
"Tomcat8","830","4","-1","File","fileBase","-1"
"Tomcat8","830","5","-1","String","absoluteBase","-1"
"Tomcat8","830","6","-1","String","canonicalBase","-1"
"Tomcat8","830","7","-1","boolean","readOnly","-1"
"Tomcat8","831","2","-1","StringManager","sm","-1"
"Tomcat8","831","3","-1","WebResourceRoot","root","-1"
"Tomcat8","831","4","-1","String","webAppPath","-1"
"Tomcat8","831","5","-1","String","mimeType","-1"
"Tomcat8","831","6","-1","String","weakETag","-1"
"Tomcat8","832","2","-1","WebResourceRoot","root","-1"
"Tomcat8","832","3","-1","String","base","-1"
"Tomcat8","832","4","-1","String","internalPath","-1"
"Tomcat8","832","5","-1","String","webAppMount","-1"
"Tomcat8","832","6","-1","boolean","classLoaderOnly","-1"
"Tomcat8","832","7","-1","boolean","staticOnly","-1"
"Tomcat8","832","8","-1","Manifest","manifest","-1"
"Tomcat8","832","9","-1","StringManager","sm","-1"
"Tomcat8","834","2","-1","Boolean","multiRelease","-1"
"Tomcat8","835","2","-1","Log","log","-1"
"Tomcat8","835","3","-1","StringManager","sm","-1"
"Tomcat8","835","4","-1","long","TARGET_FREE_PERCENT_GET","-1"
"Tomcat8","835","5","-1","long","TARGET_FREE_PERCENT_BACKGROUND","-1"
"Tomcat8","835","6","-1","int","OBJECT_MAX_SIZE_FACTOR","-1"
"Tomcat8","835","7","-1","StandardRoot","root","-1"
"Tomcat8","835","8","-1","AtomicLong","size","-1"
"Tomcat8","835","9","-1","long","ttl","-1"
"Tomcat8","835","10","-1","long","maxSize","-1"
"Tomcat8","835","11","-1","int","objectMaxSize","-1"
"Tomcat8","835","12","-1","CacheStrategy","cacheStrategy","-1"
"Tomcat8","835","13","-1","AtomicLong","lookupCount","-1"
"Tomcat8","835","14","-1","AtomicLong","hitCount","-1"
"Tomcat8","835","15","-1","ConcurrentMap","resourceCache","-1"
"Tomcat8","836","2","-1","Log","log","-1"
"Tomcat8","836","3","-1","StringManager","sm","-1"
"Tomcat8","836","4","-1","long","CACHE_ENTRY_SIZE","-1"
"Tomcat8","836","5","-1","Cache","cache","-1"
"Tomcat8","836","6","-1","StandardRoot","root","-1"
"Tomcat8","836","7","-1","String","webAppPath","-1"
"Tomcat8","836","8","-1","long","ttl","-1"
"Tomcat8","836","9","-1","int","objectMaxSizeBytes","-1"
"Tomcat8","836","10","-1","boolean","usesClassLoaderResources","-1"
"Tomcat8","836","11","-1","WebResource","webResource","-1"
"Tomcat8","836","12","-1","WebResource[]","webResources","-1"
"Tomcat8","836","13","-1","long","nextCheck","-1"
"Tomcat8","836","14","-1","Long","cachedLastModified","-1"
"Tomcat8","836","15","-1","String","cachedLastModifiedHttp","-1"
"Tomcat8","836","16","-1","byte[]","cachedContent","-1"
"Tomcat8","836","17","-1","Boolean","cachedIsFile","-1"
"Tomcat8","836","18","-1","Boolean","cachedIsDirectory","-1"
"Tomcat8","836","19","-1","Boolean","cachedExists","-1"
"Tomcat8","836","20","-1","Boolean","cachedIsVirtual","-1"
"Tomcat8","836","21","-1","Long","cachedContentLength","-1"
"Tomcat8","836","57","-1","URL","resourceURL","-1"
"Tomcat8","836","58","-1","StandardRoot","root","-1"
"Tomcat8","836","59","-1","String","webAppPath","-1"
"Tomcat8","836","60","-1","boolean","usesClassLoaderResources","-1"
"Tomcat8","836","61","-1","URL","associatedURL","-1"
"Tomcat8","836","65","-1","StandardRoot","root","-1"
"Tomcat8","836","66","-1","String","webAppPath","-1"
"Tomcat8","836","67","-1","boolean","usesClassLoaderResources","-1"
"Tomcat8","836","68","-1","URL","resourceURL","-1"
"Tomcat8","836","76","-1","StandardRoot","root","-1"
"Tomcat8","836","77","-1","String","webAppPath","-1"
"Tomcat8","836","78","-1","boolean","usesClassLoaderResources","-1"
"Tomcat8","836","79","-1","URL","resourceURL","-1"
"Tomcat8","837","2","-1","StringManager","sm","-1"
"Tomcat8","838","2","-1","Log","log","-1"
"Tomcat8","839","2","-1","WebResourceRoot","root","-1"
"Tomcat8","839","3","-1","String","webAppPath","-1"
"Tomcat8","839","4","-1","File","file","-1"
"Tomcat8","840","2","-1","String[]","EMPTY_STRING_ARRAY","-1"
"Tomcat8","840","3","-1","WebResourceRoot","root","-1"
"Tomcat8","840","4","-1","boolean","classLoaderOnly","-1"
"Tomcat8","840","5","-1","boolean","staticOnly","-1"
"Tomcat8","841","2","-1","StringManager","sm","-1"
"Tomcat8","841","3","-1","String","APPLICATION_JARS_DIR","-1"
"Tomcat8","842","2","-1","Log","log","-1"
"Tomcat8","842","3","-1","boolean","PROPERTIES_NEED_CONVERT","-1"
"Tomcat8","842","5","-1","File","resource","-1"
"Tomcat8","842","6","-1","String","name","-1"
"Tomcat8","842","7","-1","boolean","readOnly","-1"
"Tomcat8","842","8","-1","Manifest","manifest","-1"
"Tomcat8","842","9","-1","boolean","needConvert","-1"
"Tomcat8","844","2","-1","BitSet","bits1","-1"
"Tomcat8","844","3","-1","BitSet","bits2","-1"
"Tomcat8","844","4","-1","int","HASH_PRIME_1","-1"
"Tomcat8","844","5","-1","int","HASH_PRIME_2","-1"
"Tomcat8","844","6","-1","int","TABLE_SIZE","-1"
"Tomcat8","845","2","-1","Log","log","-1"
"Tomcat8","846","2","-1","Log","log","-1"
"Tomcat8","846","3","-1","File","base","-1"
"Tomcat8","846","4","-1","String","baseUrl","-1"
"Tomcat8","846","5","-1","String","name","-1"
"Tomcat8","848","2","-1","Log","log","-1"
"Tomcat8","848","3","-1","String","archivePath","-1"
"Tomcat8","849","2","-1","String","archivePath","-1"
"Tomcat8","849","11","-1","int","version","-1"
"Tomcat8","849","12","-1","JarEntry","jarEntry","-1"
"Tomcat8","850","2","-1","Log","log","-1"
"Tomcat8","850","3","-1","StringManager","sm","-1"
"Tomcat8","850","4","-1","Context","context","-1"
"Tomcat8","850","5","-1","boolean","allowLinking","-1"
"Tomcat8","850","6","-1","List","preResources","-1"
"Tomcat8","850","7","-1","WebResourceSet","main","-1"
"Tomcat8","850","8","-1","List","classResources","-1"
"Tomcat8","850","9","-1","List","jarResources","-1"
"Tomcat8","850","10","-1","List","postResources","-1"
"Tomcat8","850","11","-1","Cache","cache","-1"
"Tomcat8","850","12","-1","boolean","cachingAllowed","-1"
"Tomcat8","850","13","-1","ObjectName","cacheJmxName","-1"
"Tomcat8","850","14","-1","boolean","trackLockedFiles","-1"
"Tomcat8","850","15","-1","Set","trackedResources","-1"
"Tomcat8","850","16","-1","List","mainResources","-1"
"Tomcat8","850","17","-1","List","allResources","-1"
"Tomcat8","850","82","-1","String","basePath","-1"
"Tomcat8","850","83","-1","String","archivePath","-1"
"Tomcat8","851","2","-1","JarEntry","metaInfEntry","-1"
"Tomcat8","851","3","-1","JarEntry","manifestEntry","-1"
"Tomcat8","852","2","-1","String","WAR_PROTOCOL","-1"
"Tomcat8","852","3","-1","String","CLASSPATH_PROTOCOL","-1"
"Tomcat8","852","4","-1","TomcatURLStreamHandlerFactory","instance","-1"
"Tomcat8","852","7","-1","boolean","registered","-1"
"Tomcat8","852","8","-1","List","userFactories","-1"
"Tomcat8","853","2","-1","WebResourceRoot","root","-1"
"Tomcat8","853","3","-1","String","name","-1"
"Tomcat8","853","4","-1","InputStream","is","-1"
"Tomcat8","853","5","-1","Exception","creation","-1"
"Tomcat8","854","2","-1","String","name","-1"
"Tomcat8","856","2","-1","URLConnection","wrappedJarUrlConnection","-1"
"Tomcat8","856","3","-1","boolean","connected","-1"
"Tomcat8","857","2","-1","Log","log","-1"
"Tomcat8","860","2","-1","String","ADD_MAPPING_EVENT","-1"
"Tomcat8","860","3","-1","String","REMOVE_MAPPING_EVENT","-1"
"Tomcat8","861","2","-1","StringManager","sm","-1"
"Tomcat8","861","3","-1","char[]","hostNameC","-1"
"Tomcat8","861","4","-1","Adapter","adapter","-1"
"Tomcat8","861","5","-1","AsyncStateMachine","asyncStateMachine","-1"
"Tomcat8","861","6","-1","long","asyncTimeout","-1"
"Tomcat8","861","7","-1","long","asyncTimeoutGeneration","-1"
"Tomcat8","861","8","-1","Request","request","-1"
"Tomcat8","861","9","-1","Response","response","-1"
"Tomcat8","861","10","-1","SocketWrapperBase","socketWrapper","-1"
"Tomcat8","861","11","-1","SSLSupport","sslSupport","-1"
"Tomcat8","861","12","-1","ErrorState","errorState","-1"
"Tomcat8","861","13","-1","UserDataHelper","userDataHelper","-1"
"Tomcat8","862","2","-1","Set","dispatches","-1"
"Tomcat8","863","2","-1","StringManager","sm","-1"
"Tomcat8","863","3","-1","AtomicInteger","nameCounter","-1"
"Tomcat8","863","4","-1","int","nameIndex","-1"
"Tomcat8","863","5","-1","AbstractEndpoint","endpoint","-1"
"Tomcat8","863","6","-1","Handler","handler","-1"
"Tomcat8","863","7","-1","Set","waitingProcessors","-1"
"Tomcat8","863","8","-1","ScheduledFuture","timeoutFuture","-1"
"Tomcat8","863","9","-1","ScheduledFuture","monitorFuture","-1"
"Tomcat8","863","13","-1","ObjectName","rgOname","-1"
"Tomcat8","863","15","-1","Adapter","adapter","-1"
"Tomcat8","863","18","-1","int","processorCache","-1"
"Tomcat8","863","21","-1","String","clientCertProvider","-1"
"Tomcat8","863","24","-1","int","maxHeaderCount","-1"
"Tomcat8","863","78","-1","String","domain","-1"
"Tomcat8","863","79","-1","ObjectName","oname","-1"
"Tomcat8","863","80","-1","MBeanServer","mserver","-1"
"Tomcat8","863","102","-1","AbstractProtocol","proto","-1"
"Tomcat8","863","103","-1","RequestGroupInfo","global","-1"
"Tomcat8","863","104","-1","AtomicLong","registerCount","-1"
"Tomcat8","863","105","-1","RecycledProcessors","recycledProcessors","-1"
"Tomcat8","863","118","-1","ConnectionHandler","handler","-1"
"Tomcat8","863","119","-1","AtomicInteger","size","-1"
"Tomcat8","864","2","-1","","ACK","-1"
"Tomcat8","864","3","-1","","CLOSE","-1"
"Tomcat8","864","4","-1","","COMMIT","-1"
"Tomcat8","864","5","-1","","CLOSE_NOW","-1"
"Tomcat8","864","6","-1","","CLIENT_FLUSH","-1"
"Tomcat8","864","7","-1","","IS_ERROR","-1"
"Tomcat8","864","8","-1","","IS_IO_ALLOWED","-1"
"Tomcat8","864","9","-1","","DISABLE_SWALLOW_INPUT","-1"
"Tomcat8","864","10","-1","","REQ_HOST_ATTRIBUTE","-1"
"Tomcat8","864","11","-1","","REQ_HOST_ADDR_ATTRIBUTE","-1"
"Tomcat8","864","12","-1","","REQ_PEER_ADDR_ATTRIBUTE","-1"
"Tomcat8","864","13","-1","","REQ_SSL_ATTRIBUTE","-1"
"Tomcat8","864","14","-1","","REQ_SSL_CERTIFICATE","-1"
"Tomcat8","864","15","-1","","REQ_REMOTEPORT_ATTRIBUTE","-1"
"Tomcat8","864","16","-1","","REQ_LOCALPORT_ATTRIBUTE","-1"
"Tomcat8","864","17","-1","","REQ_LOCAL_ADDR_ATTRIBUTE","-1"
"Tomcat8","864","18","-1","","REQ_LOCAL_NAME_ATTRIBUTE","-1"
"Tomcat8","864","19","-1","","REQ_SET_BODY_REPLAY","-1"
"Tomcat8","864","20","-1","","AVAILABLE","-1"
"Tomcat8","864","21","-1","","ASYNC_START","-1"
"Tomcat8","864","22","-1","","ASYNC_DISPATCH","-1"
"Tomcat8","864","23","-1","","ASYNC_DISPATCHED","-1"
"Tomcat8","864","24","-1","","ASYNC_RUN","-1"
"Tomcat8","864","25","-1","","ASYNC_COMPLETE","-1"
"Tomcat8","864","26","-1","","ASYNC_TIMEOUT","-1"
"Tomcat8","864","27","-1","","ASYNC_ERROR","-1"
"Tomcat8","864","28","-1","","ASYNC_SETTIMEOUT","-1"
"Tomcat8","864","29","-1","","ASYNC_IS_ASYNC","-1"
"Tomcat8","864","30","-1","","ASYNC_IS_STARTED","-1"
"Tomcat8","864","31","-1","","ASYNC_IS_COMPLETING","-1"
"Tomcat8","864","32","-1","","ASYNC_IS_DISPATCHING","-1"
"Tomcat8","864","33","-1","","ASYNC_IS_TIMINGOUT","-1"
"Tomcat8","864","34","-1","","ASYNC_IS_ERROR","-1"
"Tomcat8","864","35","-1","","ASYNC_POST_PROCESS","-1"
"Tomcat8","864","36","-1","","UPGRADE","-1"
"Tomcat8","864","37","-1","","NB_READ_INTEREST","-1"
"Tomcat8","864","38","-1","","NB_WRITE_INTEREST","-1"
"Tomcat8","864","39","-1","","REQUEST_BODY_FULLY_READ","-1"
"Tomcat8","864","40","-1","","DISPATCH_READ","-1"
"Tomcat8","864","41","-1","","DISPATCH_WRITE","-1"
"Tomcat8","864","42","-1","","DISPATCH_EXECUTE","-1"
"Tomcat8","864","43","-1","","IS_PUSH_SUPPORTED","-1"
"Tomcat8","864","44","-1","","PUSH_REQUEST","-1"
"Tomcat8","864","45","-1","","IS_TRAILER_FIELDS_READY","-1"
"Tomcat8","864","46","-1","","IS_TRAILER_FIELDS_SUPPORTED","-1"
"Tomcat8","864","47","-1","","PROTOCOL_REQUEST_ID","-1"
"Tomcat8","864","48","-1","","SERVLET_CONNECTION","-1"
"Tomcat8","867","2","-1","StringManager","sm","-1"
"Tomcat8","867","8","-1","boolean","ajpFlush","-1"
"Tomcat8","867","11","-1","boolean","tomcatAuthentication","-1"
"Tomcat8","867","14","-1","boolean","tomcatAuthorization","-1"
"Tomcat8","867","17","-1","String","secret","-1"
"Tomcat8","867","22","-1","boolean","secretRequired","-1"
"Tomcat8","867","25","-1","Pattern","allowedRequestAttributesPattern","-1"
"Tomcat8","867","29","-1","int","packetSize","-1"
"Tomcat8","868","2","-1","Log","log","-1"
"Tomcat8","868","3","-1","StringManager","sm","-1"
"Tomcat8","868","5","-1","byte[]","buf","-1"
"Tomcat8","868","6","-1","int","pos","-1"
"Tomcat8","868","7","-1","int","len","-1"
"Tomcat8","869","2","-1","Log","log","-1"
"Tomcat8","870","2","-1","Log","log","-1"
"Tomcat8","871","2","-1","Log","log","-1"
"Tomcat8","871","3","-1","StringManager","sm","-1"
"Tomcat8","871","4","-1","byte[]","endMessageArray","-1"
"Tomcat8","871","5","-1","byte[]","endAndCloseMessageArray","-1"
"Tomcat8","871","6","-1","byte[]","flushMessageArray","-1"
"Tomcat8","871","7","-1","byte[]","pongMessageArray","-1"
"Tomcat8","871","8","-1","Map","jakartaAttributeMapping","-1"
"Tomcat8","871","9","-1","Set","iisTlsAttributes","-1"
"Tomcat8","871","11","-1","AbstractAjpProtocol","protocol","-1"
"Tomcat8","871","12","-1","byte[]","getBodyMessageArray","-1"
"Tomcat8","871","13","-1","int","outputMaxChunkSize","-1"
"Tomcat8","871","14","-1","AjpMessage","requestHeaderMessage","-1"
"Tomcat8","871","15","-1","AjpMessage","responseMessage","-1"
"Tomcat8","871","16","-1","int","responseMsgPos","-1"
"Tomcat8","871","17","-1","AjpMessage","bodyMessage","-1"
"Tomcat8","871","18","-1","MessageBytes","bodyBytes","-1"
"Tomcat8","871","19","-1","MessageBytes","tmpMB","-1"
"Tomcat8","871","20","-1","MessageBytes","certificates","-1"
"Tomcat8","871","21","-1","boolean","endOfStream","-1"
"Tomcat8","871","22","-1","boolean","empty","-1"
"Tomcat8","871","23","-1","boolean","first","-1"
"Tomcat8","871","24","-1","boolean","waitingForBodyMessage","-1"
"Tomcat8","871","25","-1","boolean","replay","-1"
"Tomcat8","871","26","-1","boolean","swallowResponse","-1"
"Tomcat8","871","27","-1","boolean","responseFinished","-1"
"Tomcat8","871","28","-1","long","bytesWritten","-1"
"Tomcat8","872","2","-1","int","DEFAULT_CONNECTION_TIMEOUT","-1"
"Tomcat8","872","3","-1","byte","JK_AJP13_FORWARD_REQUEST","-1"
"Tomcat8","872","4","-1","byte","JK_AJP13_SHUTDOWN","-1"
"Tomcat8","872","5","-1","byte","JK_AJP13_PING_REQUEST","-1"
"Tomcat8","872","6","-1","byte","JK_AJP13_CPING_REQUEST","-1"
"Tomcat8","872","7","-1","byte","JK_AJP13_SEND_BODY_CHUNK","-1"
"Tomcat8","872","8","-1","byte","JK_AJP13_SEND_HEADERS","-1"
"Tomcat8","872","9","-1","byte","JK_AJP13_END_RESPONSE","-1"
"Tomcat8","872","10","-1","byte","JK_AJP13_GET_BODY_CHUNK","-1"
"Tomcat8","872","11","-1","byte","JK_AJP13_CPONG_REPLY","-1"
"Tomcat8","872","12","-1","int","SC_RESP_CONTENT_TYPE","-1"
"Tomcat8","872","13","-1","int","SC_RESP_CONTENT_LANGUAGE","-1"
"Tomcat8","872","14","-1","int","SC_RESP_CONTENT_LENGTH","-1"
"Tomcat8","872","15","-1","int","SC_RESP_DATE","-1"
"Tomcat8","872","16","-1","int","SC_RESP_LAST_MODIFIED","-1"
"Tomcat8","872","17","-1","int","SC_RESP_LOCATION","-1"
"Tomcat8","872","18","-1","int","SC_RESP_SET_COOKIE","-1"
"Tomcat8","872","19","-1","int","SC_RESP_SET_COOKIE2","-1"
"Tomcat8","872","20","-1","int","SC_RESP_SERVLET_ENGINE","-1"
"Tomcat8","872","21","-1","int","SC_RESP_STATUS","-1"
"Tomcat8","872","22","-1","int","SC_RESP_WWW_AUTHENTICATE","-1"
"Tomcat8","872","23","-1","int","SC_RESP_AJP13_MAX","-1"
"Tomcat8","872","24","-1","byte","SC_A_CONTEXT","-1"
"Tomcat8","872","25","-1","byte","SC_A_SERVLET_PATH","-1"
"Tomcat8","872","26","-1","byte","SC_A_REMOTE_USER","-1"
"Tomcat8","872","27","-1","byte","SC_A_AUTH_TYPE","-1"
"Tomcat8","872","28","-1","byte","SC_A_QUERY_STRING","-1"
"Tomcat8","872","29","-1","byte","SC_A_JVM_ROUTE","-1"
"Tomcat8","872","30","-1","byte","SC_A_SSL_CERT","-1"
"Tomcat8","872","31","-1","byte","SC_A_SSL_CIPHER","-1"
"Tomcat8","872","32","-1","byte","SC_A_SSL_SESSION","-1"
"Tomcat8","872","33","-1","byte","SC_A_SSL_KEY_SIZE","-1"
"Tomcat8","872","34","-1","byte","SC_A_SECRET","-1"
"Tomcat8","872","35","-1","byte","SC_A_STORED_METHOD","-1"
"Tomcat8","872","36","-1","byte","SC_A_REQ_ATTRIBUTE","-1"
"Tomcat8","872","37","-1","String","SC_A_REQ_LOCAL_ADDR","-1"
"Tomcat8","872","38","-1","String","SC_A_REQ_REMOTE_PORT","-1"
"Tomcat8","872","39","-1","String","SC_A_SSL_PROTOCOL","-1"
"Tomcat8","872","40","-1","byte","SC_A_ARE_DONE","-1"
"Tomcat8","872","41","-1","int","MAX_PACKET_SIZE","-1"
"Tomcat8","872","42","-1","int","H_SIZE","-1"
"Tomcat8","872","43","-1","int","READ_HEAD_LEN","-1"
"Tomcat8","872","44","-1","int","SEND_HEAD_LEN","-1"
"Tomcat8","872","45","-1","int","MAX_READ_SIZE","-1"
"Tomcat8","872","46","-1","int","MAX_SEND_SIZE","-1"
"Tomcat8","872","47","-1","String[]","methodTransArray","-1"
"Tomcat8","872","49","-1","int","SC_M_JK_STORED","-1"
"Tomcat8","872","50","-1","int","SC_REQ_ACCEPT","-1"
"Tomcat8","872","51","-1","int","SC_REQ_ACCEPT_CHARSET","-1"
"Tomcat8","872","52","-1","int","SC_REQ_ACCEPT_ENCODING","-1"
"Tomcat8","872","53","-1","int","SC_REQ_ACCEPT_LANGUAGE","-1"
"Tomcat8","872","54","-1","int","SC_REQ_AUTHORIZATION","-1"
"Tomcat8","872","55","-1","int","SC_REQ_CONNECTION","-1"
"Tomcat8","872","56","-1","int","SC_REQ_CONTENT_TYPE","-1"
"Tomcat8","872","57","-1","int","SC_REQ_CONTENT_LENGTH","-1"
"Tomcat8","872","58","-1","int","SC_REQ_COOKIE","-1"
"Tomcat8","872","59","-1","int","SC_REQ_COOKIE2","-1"
"Tomcat8","872","60","-1","int","SC_REQ_HOST","-1"
"Tomcat8","872","61","-1","int","SC_REQ_PRAGMA","-1"
"Tomcat8","872","62","-1","int","SC_REQ_REFERER","-1"
"Tomcat8","872","63","-1","int","SC_REQ_USER_AGENT","-1"
"Tomcat8","872","64","-1","String[]","headerTransArray","-1"
"Tomcat8","872","66","-1","String[]","responseTransArray","-1"
"Tomcat8","872","68","-1","Hashtable","responseTransHash","-1"
"Tomcat8","874","2","-1","Log","log","-1"
"Tomcat8","874","3","-1","StringManager","sm","-1"
"Tomcat8","874","5","-1","AsyncState","state","-1"
"Tomcat8","874","6","-1","long","lastAsyncStart","-1"
"Tomcat8","874","7","-1","AtomicLong","generation","-1"
"Tomcat8","874","8","-1","AsyncContextCallback","asyncCtxt","-1"
"Tomcat8","874","9","-1","AbstractProcessor","processor","-1"
"Tomcat8","874","32","-1","","DISPATCHED","-1"
"Tomcat8","874","33","-1","","STARTING","-1"
"Tomcat8","874","34","-1","","STARTED","-1"
"Tomcat8","874","35","-1","","MUST_COMPLETE","-1"
"Tomcat8","874","36","-1","","COMPLETE_PENDING","-1"
"Tomcat8","874","37","-1","","COMPLETING","-1"
"Tomcat8","874","38","-1","","TIMING_OUT","-1"
"Tomcat8","874","39","-1","","MUST_DISPATCH","-1"
"Tomcat8","874","40","-1","","DISPATCH_PENDING","-1"
"Tomcat8","874","41","-1","","DISPATCHING","-1"
"Tomcat8","874","42","-1","","READ_WRITE_OP","-1"
"Tomcat8","874","43","-1","","MUST_ERROR","-1"
"Tomcat8","874","44","-1","","ERROR","-1"
"Tomcat8","874","45","-1","boolean","isAsync","-1"
