"appName","fileId","subId","classType","name"
"Tomcat8","601","1","NormalClassDeclaration","WebappServiceLoader"
"Tomcat8","602","1","NormalInterfaceDeclaration","Store"
"Tomcat8","603","1","NormalClassDeclaration","CatalinaClusterSF"
"Tomcat8","604","1","NormalClassDeclaration","CertificateStoreAppender"
"Tomcat8","605","1","NormalClassDeclaration","ChannelSF"
"Tomcat8","606","1","NormalClassDeclaration","ConnectorSF"
"Tomcat8","607","1","NormalClassDeclaration","ConnectorStoreAppender"
"Tomcat8","608","1","NormalClassDeclaration","Constants"
"Tomcat8","609","1","NormalClassDeclaration","CredentialHandlerSF"
"Tomcat8","610","1","NormalClassDeclaration","GlobalNamingResourcesSF"
"Tomcat8","611","1","NormalClassDeclaration","InterceptorSF"
"Tomcat8","612","1","NormalInterfaceDeclaration","IStoreConfig"
"Tomcat8","613","1","NormalInterfaceDeclaration","IStoreFactory"
"Tomcat8","614","1","NormalClassDeclaration","JarScannerSF"
"Tomcat8","615","1","NormalClassDeclaration","LoaderSF"
"Tomcat8","616","1","NormalClassDeclaration","ManagerSF"
"Tomcat8","617","1","NormalClassDeclaration","NamingResourcesSF"
"Tomcat8","618","1","NormalClassDeclaration","OpenSSLConfSF"
"Tomcat8","619","1","NormalClassDeclaration","PersistentManagerSF"
"Tomcat8","620","1","NormalClassDeclaration","RealmSF"
"Tomcat8","621","1","NormalClassDeclaration","SenderSF"
"Tomcat8","622","1","NormalClassDeclaration","SSLHostConfigSF"
"Tomcat8","623","1","NormalClassDeclaration","StandardContextSF"
"Tomcat8","624","1","NormalClassDeclaration","StandardEngineSF"
"Tomcat8","625","1","NormalClassDeclaration","StandardHostSF"
"Tomcat8","626","1","NormalClassDeclaration","StandardServerSF"
"Tomcat8","627","1","NormalClassDeclaration","StandardServiceSF"
"Tomcat8","628","1","NormalClassDeclaration","StoreAppender"
"Tomcat8","629","1","NormalClassDeclaration","StoreConfig"
"Tomcat8","630","1","NormalClassDeclaration","StoreConfigLifecycleListener"
"Tomcat8","631","1","NormalClassDeclaration","StoreContextAppender"
"Tomcat8","632","1","NormalClassDeclaration","StoreDescription"
"Tomcat8","633","1","NormalClassDeclaration","StoreFactoryBase"
"Tomcat8","634","1","NormalClassDeclaration","StoreFactoryRule"
"Tomcat8","635","1","NormalClassDeclaration","StoreFileMover"
"Tomcat8","636","1","NormalClassDeclaration","StoreLoader"
"Tomcat8","637","1","NormalClassDeclaration","StoreRegistry"
"Tomcat8","638","1","NormalClassDeclaration","WatchedResourceSF"
"Tomcat8","639","1","NormalClassDeclaration","WebResourceRootSF"
"Tomcat8","640","1","NormalClassDeclaration","WrapperLifecycleSF"
"Tomcat8","641","1","NormalClassDeclaration","WrapperListenerSF"
"Tomcat8","642","1","NormalInterfaceDeclaration","StoreManager"
"Tomcat8","643","1","NormalInterfaceDeclaration","ThreadBindingListener"
"Tomcat8","644","1","NormalInterfaceDeclaration","TomcatPrincipal"
"Tomcat8","645","1","NormalInterfaceDeclaration","TrackedWebResource"
"Tomcat8","646","1","NormalClassDeclaration","ByteMessage"
"Tomcat8","647","1","NormalInterfaceDeclaration","Channel"
"Tomcat8","648","1","NormalClassDeclaration","ChannelException"
"Tomcat8","648","14","NormalClassDeclaration","FaultyMember"
"Tomcat8","649","1","NormalInterfaceDeclaration","ChannelInterceptor"
"Tomcat8","649","20","NormalInterfaceDeclaration","InterceptorEvent"
"Tomcat8","650","1","NormalInterfaceDeclaration","ChannelListener"
"Tomcat8","651","1","NormalInterfaceDeclaration","ChannelMessage"
"Tomcat8","652","1","NormalInterfaceDeclaration","ChannelReceiver"
"Tomcat8","653","1","NormalInterfaceDeclaration","ChannelSender"
"Tomcat8","654","1","NormalInterfaceDeclaration","ErrorHandler"
"Tomcat8","655","1","NormalClassDeclaration","AbsoluteOrder"
"Tomcat8","655","6","NormalClassDeclaration","AbsoluteComparator"
"Tomcat8","656","1","NormalClassDeclaration","ChannelCoordinator"
"Tomcat8","657","1","NormalClassDeclaration","ChannelInterceptorBase"
"Tomcat8","658","1","NormalInterfaceDeclaration","ExtendedRpcCallback"
"Tomcat8","659","1","NormalClassDeclaration","GroupChannel"
"Tomcat8","659","66","NormalClassDeclaration","InterceptorIterator"
"Tomcat8","659","67","NormalClassDeclaration","HeartbeatRunnable"
"Tomcat8","660","1","NormalInterfaceDeclaration","GroupChannelMBean"
"Tomcat8","661","1","NormalClassDeclaration","InterceptorPayload"
"Tomcat8","662","1","NormalClassDeclaration","DomainFilterInterceptor"
"Tomcat8","663","1","NormalInterfaceDeclaration","DomainFilterInterceptorMBean"
"Tomcat8","664","1","NormalClassDeclaration","EncryptInterceptor"
"Tomcat8","664","30","NormalClassDeclaration","BaseEncryptionManager"
"Tomcat8","664","31","NormalClassDeclaration","GCMEncryptionManager"
"Tomcat8","664","32","NormalClassDeclaration","ChannelConfigException"
"Tomcat8","665","1","NormalInterfaceDeclaration","EncryptInterceptorMBean"
"Tomcat8","666","1","NormalClassDeclaration","FragmentationInterceptor"
"Tomcat8","666","19","NormalClassDeclaration","FragCollection"
"Tomcat8","666","20","NormalClassDeclaration","FragKey"
"Tomcat8","667","1","NormalInterfaceDeclaration","FragmentationInterceptorMBean"
"Tomcat8","668","1","NormalClassDeclaration","GzipInterceptor"
"Tomcat8","669","1","NormalInterfaceDeclaration","GzipInterceptorMBean"
"Tomcat8","670","1","NormalClassDeclaration","MessageDispatchInterceptor"
"Tomcat8","671","1","NormalInterfaceDeclaration","MessageDispatchInterceptorMBean"
"Tomcat8","672","1","NormalClassDeclaration","NonBlockingCoordinator"
"Tomcat8","672","55","NormalClassDeclaration","CoordinationMessage"
"Tomcat8","672","57","NormalClassDeclaration","CoordinationEvent"
"Tomcat8","673","1","NormalClassDeclaration","OrderInterceptor"
"Tomcat8","673","20","NormalClassDeclaration","Counter"
"Tomcat8","673","21","NormalClassDeclaration","MessageOrder"
"Tomcat8","674","1","NormalClassDeclaration","SimpleCoordinator"
"Tomcat8","675","1","NormalClassDeclaration","StaticMembershipInterceptor"
"Tomcat8","676","1","NormalInterfaceDeclaration","StaticMembershipInterceptorMBean"
"Tomcat8","677","1","NormalClassDeclaration","TcpFailureDetector"
"Tomcat8","678","1","NormalInterfaceDeclaration","TcpFailureDetectorMBean"
"Tomcat8","679","1","NormalClassDeclaration","TcpPingInterceptor"
"Tomcat8","679","25","NormalClassDeclaration","PingThread"
"Tomcat8","680","1","NormalInterfaceDeclaration","TcpPingInterceptorMBean"
"Tomcat8","681","1","NormalClassDeclaration","ThroughputInterceptor"
"Tomcat8","682","1","NormalInterfaceDeclaration","ThroughputInterceptorMBean"
"Tomcat8","683","1","NormalClassDeclaration","TwoPhaseCommitInterceptor"
"Tomcat8","683","16","NormalClassDeclaration","MapEntry"
"Tomcat8","684","1","NormalClassDeclaration","Response"
"Tomcat8","685","1","NormalInterfaceDeclaration","RpcCallback"
"Tomcat8","686","1","NormalClassDeclaration","RpcChannel"
"Tomcat8","686","26","NormalClassDeclaration","RpcCollector"
"Tomcat8","686","27","NormalClassDeclaration","RpcCollectorKey"
"Tomcat8","687","1","NormalClassDeclaration","RpcMessage"
"Tomcat8","687","11","NormalClassDeclaration","NoRpcChannelReply"
"Tomcat8","688","1","NormalInterfaceDeclaration","Heartbeat"
"Tomcat8","689","1","NormalClassDeclaration","BufferPool"
"Tomcat8","690","1","NormalClassDeclaration","ChannelData"
"Tomcat8","691","1","NormalClassDeclaration","DirectByteArrayOutputStream"
"Tomcat8","692","1","NormalInterfaceDeclaration","ListenCallback"
"Tomcat8","693","1","NormalClassDeclaration","ObjectReader"
"Tomcat8","694","1","NormalClassDeclaration","ReplicationStream"
"Tomcat8","695","1","NormalClassDeclaration","XByteBuffer"
"Tomcat8","696","1","NormalClassDeclaration","JmxRegistry"
"Tomcat8","697","1","NormalInterfaceDeclaration","JmxChannel"
"Tomcat8","698","1","NormalInterfaceDeclaration","ManagedChannel"
"Tomcat8","699","1","NormalInterfaceDeclaration","Member"
"Tomcat8","700","1","NormalClassDeclaration","AbstractStreamProvider"
"Tomcat8","701","1","NormalClassDeclaration","CertificateStreamProvider"
"Tomcat8","702","1","NormalClassDeclaration","CloudMembershipProvider"
"Tomcat8","703","1","NormalClassDeclaration","CloudMembershipService"
"Tomcat8","704","1","NormalInterfaceDeclaration","CloudMembershipServiceMBean"
"Tomcat8","705","1","NormalClassDeclaration","DNSMembershipProvider"
"Tomcat8","706","1","NormalClassDeclaration","InsecureStreamProvider"
"Tomcat8","707","1","NormalClassDeclaration","KubernetesMembershipProvider"
"Tomcat8","708","1","NormalInterfaceDeclaration","StreamProvider"
"Tomcat8","709","1","NormalClassDeclaration","TokenStreamProvider"
"Tomcat8","710","1","NormalClassDeclaration","Constants"
"Tomcat8","711","1","NormalClassDeclaration","McastService"
"Tomcat8","712","1","NormalClassDeclaration","McastServiceImpl"
"Tomcat8","712","48","NormalClassDeclaration","ReceiverThread"
"Tomcat8","712","49","NormalClassDeclaration","SenderThread"
"Tomcat8","712","50","NormalClassDeclaration","RecoveryThread"
"Tomcat8","713","1","NormalInterfaceDeclaration","McastServiceMBean"
"Tomcat8","714","1","NormalClassDeclaration","MemberImpl"
"Tomcat8","715","1","NormalClassDeclaration","Membership"
"Tomcat8","715","22","NormalClassDeclaration","MemberComparator"
"Tomcat8","715","23","NormalClassDeclaration","MbrEntry"
"Tomcat8","716","1","NormalClassDeclaration","MembershipProviderBase"
"Tomcat8","717","1","NormalClassDeclaration","MembershipServiceBase"
"Tomcat8","718","1","NormalClassDeclaration","StaticMember"
"Tomcat8","719","1","NormalClassDeclaration","StaticMembershipProvider"
"Tomcat8","719","37","NormalClassDeclaration","MemberMessage"
"Tomcat8","719","38","NormalClassDeclaration","PingThread"
"Tomcat8","720","1","NormalClassDeclaration","StaticMembershipService"
"Tomcat8","721","1","NormalInterfaceDeclaration","StaticMembershipServiceMBean"
"Tomcat8","722","1","NormalInterfaceDeclaration","MembershipListener"
"Tomcat8","723","1","NormalInterfaceDeclaration","MembershipProvider"
"Tomcat8","724","1","NormalInterfaceDeclaration","MembershipService"
"Tomcat8","725","1","NormalInterfaceDeclaration","MessageListener"
"Tomcat8","726","1","NormalClassDeclaration","RemoteProcessException"
"Tomcat8","727","1","NormalClassDeclaration","AbstractReplicatedMap"
"Tomcat8","727","24","NormalInterfaceDeclaration","MapOwner"
"Tomcat8","727","73","NormalClassDeclaration","MapEntry"
"Tomcat8","727","74","NormalClassDeclaration","MapMessage"
"Tomcat8","727","89","EnumDeclaration","State"
"Tomcat8","728","1","NormalClassDeclaration","LazyReplicatedMap"
"Tomcat8","729","1","NormalClassDeclaration","ReplicatedMap"
"Tomcat8","730","1","NormalInterfaceDeclaration","ReplicatedMapEntry"
"Tomcat8","731","1","NormalClassDeclaration","AbstractRxTask"
"Tomcat8","732","1","NormalClassDeclaration","AbstractSender"
"Tomcat8","733","1","NormalClassDeclaration","Constants"
"Tomcat8","734","1","NormalInterfaceDeclaration","DataSender"
"Tomcat8","735","1","NormalInterfaceDeclaration","MultiPointSender"
"Tomcat8","736","1","NormalClassDeclaration","NioReceiver"
"Tomcat8","737","1","NormalInterfaceDeclaration","NioReceiverMBean"
"Tomcat8","738","1","NormalClassDeclaration","NioReplicationTask"
"Tomcat8","739","1","NormalClassDeclaration","NioSender"
"Tomcat8","740","1","NormalClassDeclaration","ParallelNioSender"
"Tomcat8","740","10","NormalClassDeclaration","SendResult"
"Tomcat8","740","20","NormalClassDeclaration","InternalState"
"Tomcat8","741","1","NormalClassDeclaration","PooledParallelSender"
"Tomcat8","742","1","NormalInterfaceDeclaration","PooledParallelSenderMBean"
"Tomcat8","743","1","NormalClassDeclaration","PooledSender"
"Tomcat8","743","22","NormalClassDeclaration","SenderQueue"
"Tomcat8","744","1","NormalClassDeclaration","ReceiverBase"
"Tomcat8","744","116","NormalClassDeclaration","TaskThreadFactory"
"Tomcat8","745","1","NormalClassDeclaration","ReplicationTransmitter"
"Tomcat8","746","1","NormalClassDeclaration","RxTaskPool"
"Tomcat8","746","20","NormalInterfaceDeclaration","TaskCreator"
"Tomcat8","747","1","NormalClassDeclaration","SenderState"
"Tomcat8","748","1","NormalClassDeclaration","UniqueId"
"Tomcat8","749","1","NormalClassDeclaration","Arrays"
"Tomcat8","750","1","NormalClassDeclaration","ExceptionUtils"
"Tomcat8","751","1","NormalClassDeclaration","ExecutorFactory"
"Tomcat8","751","5","NormalClassDeclaration","TribesThreadPoolExecutor"
"Tomcat8","751","6","NormalClassDeclaration","TaskQueue"
"Tomcat8","752","1","NormalClassDeclaration","Logs"
"Tomcat8","753","1","NormalClassDeclaration","StringManager"
"Tomcat8","754","1","NormalClassDeclaration","TcclThreadFactory"
"Tomcat8","755","1","NormalClassDeclaration","UUIDGenerator"
"Tomcat8","756","1","NormalInterfaceDeclaration","User"
"Tomcat8","757","1","NormalInterfaceDeclaration","UserDatabase"
"Tomcat8","758","1","NormalClassDeclaration","AbstractGroup"
"Tomcat8","759","1","NormalClassDeclaration","AbstractRole"
"Tomcat8","760","1","NormalClassDeclaration","AbstractUser"
"Tomcat8","761","1","NormalClassDeclaration","Constants"
"Tomcat8","762","1","NormalClassDeclaration","DataSourceUserDatabase"
"Tomcat8","763","1","NormalClassDeclaration","DataSourceUserDatabaseFactory"
"Tomcat8","764","1","NormalClassDeclaration","GenericGroup"
"Tomcat8","765","1","NormalClassDeclaration","GenericRole"
"Tomcat8","766","1","NormalClassDeclaration","GenericUser"
"Tomcat8","767","1","NormalClassDeclaration","MemoryGroup"
"Tomcat8","768","1","NormalClassDeclaration","MemoryRole"
"Tomcat8","769","1","NormalClassDeclaration","MemoryUser"
"Tomcat8","770","1","NormalClassDeclaration","MemoryUserDatabase"
"Tomcat8","771","1","NormalClassDeclaration","MemoryUserDatabaseFactory"
"Tomcat8","772","1","NormalClassDeclaration","SparseUserDatabase"
"Tomcat8","773","1","NormalClassDeclaration","CharsetMapper"
"Tomcat8","774","1","NormalClassDeclaration","ContextName"
"Tomcat8","775","1","NormalClassDeclaration","CustomObjectInputStream"
"Tomcat8","776","1","NormalClassDeclaration","DOMWriter"
"Tomcat8","777","1","NormalClassDeclaration","ErrorPageSupport"
"Tomcat8","778","1","NormalClassDeclaration","Introspection"
"Tomcat8","779","1","NormalClassDeclaration","IOTools"
"Tomcat8","780","1","NormalClassDeclaration","LifecycleBase"
"Tomcat8","781","1","NormalClassDeclaration","LifecycleMBeanBase"
"Tomcat8","782","1","NormalClassDeclaration","NetMask"
"Tomcat8","783","1","NormalClassDeclaration","ParameterMap"
"Tomcat8","784","1","NormalClassDeclaration","RequestUtil"
"Tomcat8","785","1","NormalClassDeclaration","ResourceSet"
"Tomcat8","786","1","NormalClassDeclaration","ServerInfo"
"Tomcat8","787","1","NormalClassDeclaration","SessionConfig"
"Tomcat8","788","1","NormalClassDeclaration","SessionIdGeneratorBase"
"Tomcat8","789","1","NormalClassDeclaration","StandardSessionIdGenerator"
"Tomcat8","790","1","NormalClassDeclaration","Strftime"
"Tomcat8","791","1","NormalClassDeclaration","TLSUtil"
"Tomcat8","792","1","NormalClassDeclaration","TomcatCSS"
"Tomcat8","793","1","NormalClassDeclaration","ToStringUtil"
"Tomcat8","794","1","NormalClassDeclaration","URLEncoder"
"Tomcat8","795","1","NormalClassDeclaration","XMLWriter"
"Tomcat8","796","1","NormalInterfaceDeclaration","Valve"
"Tomcat8","797","1","NormalClassDeclaration","AbstractAccessLogValve"
"Tomcat8","797","3","EnumDeclaration","FormatType"
"Tomcat8","797","4","EnumDeclaration","PortType"
"Tomcat8","797","5","EnumDeclaration","RemoteAddressType"
"Tomcat8","797","12","NormalClassDeclaration","DateFormatCache"
"Tomcat8","797","51","NormalInterfaceDeclaration","AccessLogElement"
"Tomcat8","797","52","NormalInterfaceDeclaration","CachedElement"
"Tomcat8","797","53","NormalClassDeclaration","ThreadNameElement"
"Tomcat8","797","54","NormalClassDeclaration","LocalAddrElement"
"Tomcat8","797","55","NormalClassDeclaration","RemoteAddrElement"
"Tomcat8","797","56","NormalClassDeclaration","HostElement"
"Tomcat8","797","57","NormalClassDeclaration","LogicalUserNameElement"
"Tomcat8","797","58","NormalClassDeclaration","ProtocolElement"
"Tomcat8","797","59","NormalClassDeclaration","UserElement"
"Tomcat8","797","60","NormalClassDeclaration","DateAndTimeElement"
"Tomcat8","797","61","NormalClassDeclaration","RequestElement"
"Tomcat8","797","62","NormalClassDeclaration","HttpStatusCodeElement"
"Tomcat8","797","63","NormalClassDeclaration","PortElement"
"Tomcat8","797","64","NormalClassDeclaration","ByteSentElement"
"Tomcat8","797","65","NormalClassDeclaration","MethodElement"
"Tomcat8","797","66","NormalClassDeclaration","ElapsedTimeElement"
"Tomcat8","797","67","NormalClassDeclaration","FirstByteTimeElement"
"Tomcat8","797","68","NormalClassDeclaration","QueryElement"
"Tomcat8","797","69","NormalClassDeclaration","SessionIdElement"
"Tomcat8","797","70","NormalClassDeclaration","RequestURIElement"
"Tomcat8","797","71","NormalClassDeclaration","LocalServerNameElement"
"Tomcat8","797","72","NormalClassDeclaration","StringElement"
"Tomcat8","797","73","NormalClassDeclaration","HeaderElement"
"Tomcat8","797","74","NormalClassDeclaration","CookieElement"
"Tomcat8","797","75","NormalClassDeclaration","ResponseHeaderElement"
"Tomcat8","797","76","NormalClassDeclaration","RequestAttributeElement"
"Tomcat8","797","77","NormalClassDeclaration","SessionAttributeElement"
"Tomcat8","797","78","NormalClassDeclaration","ConnectionStatusElement"
"Tomcat8","797","93","NormalClassDeclaration","Cache"
"Tomcat8","798","1","NormalClassDeclaration","AccessLogValve"
"Tomcat8","799","1","NormalClassDeclaration","Constants"
"Tomcat8","799","3","NormalClassDeclaration","AccessLog"
"Tomcat8","800","1","NormalClassDeclaration","CrawlerSessionManagerValve"
"Tomcat8","800","27","NormalClassDeclaration","CrawlerHttpSessionBindingListener"
"Tomcat8","801","1","NormalClassDeclaration","ErrorReportValve"
"Tomcat8","802","1","NormalClassDeclaration","ExtendedAccessLogValve"
"Tomcat8","802","6","NormalClassDeclaration","DateElement"
"Tomcat8","802","7","NormalClassDeclaration","TimeElement"
"Tomcat8","802","8","NormalClassDeclaration","RequestHeaderElement"
"Tomcat8","802","9","NormalClassDeclaration","ResponseHeaderElement"
"Tomcat8","802","10","NormalClassDeclaration","ServletContextElement"
"Tomcat8","802","11","NormalClassDeclaration","CookieElement"
"Tomcat8","802","12","NormalClassDeclaration","ResponseAllHeaderElement"
"Tomcat8","802","13","NormalClassDeclaration","RequestAttributeElement"
"Tomcat8","802","14","NormalClassDeclaration","SessionAttributeElement"
"Tomcat8","802","15","NormalClassDeclaration","RequestParameterElement"
"Tomcat8","802","16","NormalClassDeclaration","PatternTokenizer"
"Tomcat8","802","24","NormalClassDeclaration","ElementTimestampStruct"
"Tomcat8","803","1","NormalClassDeclaration","HealthCheckValve"
"Tomcat8","804","1","NormalClassDeclaration","JDBCAccessLogValve"
"Tomcat8","805","1","NormalClassDeclaration","JsonErrorReportValve"
"Tomcat8","806","1","NormalClassDeclaration","LoadBalancerDrainingValve"
"Tomcat8","807","1","NormalClassDeclaration","PersistentValve"
"Tomcat8","808","1","NormalClassDeclaration","RemoteAddrValve"
"Tomcat8","809","1","NormalClassDeclaration","RemoteCIDRValve"
"Tomcat8","810","1","NormalClassDeclaration","RemoteHostValve"
"Tomcat8","811","1","NormalClassDeclaration","RemoteIpValve"
"Tomcat8","812","1","NormalClassDeclaration","RequestFilterValve"
"Tomcat8","813","1","NormalClassDeclaration","InternalRewriteMap"
"Tomcat8","813","3","NormalClassDeclaration","LowerCase"
"Tomcat8","813","4","NormalClassDeclaration","UpperCase"
"Tomcat8","813","5","NormalClassDeclaration","Escape"
"Tomcat8","813","6","NormalClassDeclaration","Unescape"
"Tomcat8","814","1","NormalClassDeclaration","QuotedStringTokenizer"
"Tomcat8","814","6","EnumDeclaration","WordMode"
"Tomcat8","815","1","NormalClassDeclaration","Resolver"
"Tomcat8","816","1","NormalClassDeclaration","ResolverImpl"
"Tomcat8","817","1","NormalClassDeclaration","RewriteCond"
"Tomcat8","817","2","NormalClassDeclaration","Condition"
"Tomcat8","817","3","NormalClassDeclaration","PatternCondition"
"Tomcat8","817","4","NormalClassDeclaration","LexicalCondition"
"Tomcat8","817","5","NormalClassDeclaration","ResourceCondition"
"Tomcat8","818","1","NormalInterfaceDeclaration","RewriteMap"
"Tomcat8","819","1","NormalClassDeclaration","RewriteRule"
"Tomcat8","820","1","NormalClassDeclaration","RewriteValve"
"Tomcat8","821","1","NormalClassDeclaration","Substitution"
"Tomcat8","821","2","NormalClassDeclaration","SubstitutionElement"
"Tomcat8","821","3","NormalClassDeclaration","StaticElement"
"Tomcat8","821","4","NormalClassDeclaration","RewriteRuleBackReferenceElement"
"Tomcat8","821","5","NormalClassDeclaration","RewriteCondBackReferenceElement"
"Tomcat8","821","6","NormalClassDeclaration","ServerVariableElement"
"Tomcat8","821","7","NormalClassDeclaration","ServerVariableEnvElement"
"Tomcat8","821","8","NormalClassDeclaration","ServerVariableSslElement"
"Tomcat8","821","9","NormalClassDeclaration","ServerVariableHttpElement"
"Tomcat8","821","10","NormalClassDeclaration","MapElement"
"Tomcat8","822","1","NormalClassDeclaration","SemaphoreValve"
"Tomcat8","823","1","NormalClassDeclaration","SSLValve"
"Tomcat8","824","1","NormalClassDeclaration","StuckThreadDetectionValve"
"Tomcat8","824","24","NormalClassDeclaration","MonitoredThread"
"Tomcat8","824","25","NormalClassDeclaration","CompletedStuckThread"
"Tomcat8","824","26","EnumDeclaration","MonitoredThreadState"
"Tomcat8","825","1","NormalClassDeclaration","ValveBase"
"Tomcat8","826","1","NormalInterfaceDeclaration","WebResource"
"Tomcat8","827","1","NormalInterfaceDeclaration","WebResourceRoot"
"Tomcat8","827","40","EnumDeclaration","ResourceSetType"
"Tomcat8","827","41","NormalInterfaceDeclaration","CacheStrategy"
"Tomcat8","828","1","NormalClassDeclaration","AbstractArchiveResource"
"Tomcat8","828","32","NormalClassDeclaration","JarInputStreamWrapper"
"Tomcat8","829","1","NormalClassDeclaration","AbstractArchiveResourceSet"
"Tomcat8","830","1","NormalClassDeclaration","AbstractFileResourceSet"
"Tomcat8","831","1","NormalClassDeclaration","AbstractResource"
"Tomcat8","832","1","NormalClassDeclaration","AbstractResourceSet"
"Tomcat8","833","1","NormalClassDeclaration","AbstractSingleArchiveResource"
"Tomcat8","834","1","NormalClassDeclaration","AbstractSingleArchiveResourceSet"
"Tomcat8","835","1","NormalClassDeclaration","Cache"
"Tomcat8","835","37","NormalClassDeclaration","EvictionOrder"
"Tomcat8","836","1","NormalClassDeclaration","CachedResource"
"Tomcat8","836","54","NormalClassDeclaration","CachedResourceURLStreamHandler"
"Tomcat8","836","55","NormalClassDeclaration","CachedResourceURLConnection"
"Tomcat8","836","56","NormalClassDeclaration","CachedResourceJarURLConnection"
"Tomcat8","837","1","NormalClassDeclaration","ClasspathURLStreamHandler"
"Tomcat8","838","1","NormalClassDeclaration","DirResourceSet"
"Tomcat8","839","1","NormalClassDeclaration","EmptyResource"
"Tomcat8","840","1","NormalClassDeclaration","EmptyResourceSet"
"Tomcat8","841","1","NormalClassDeclaration","ExtractingRoot"
"Tomcat8","842","1","NormalClassDeclaration","FileResource"
"Tomcat8","843","1","NormalClassDeclaration","FileResourceSet"
"Tomcat8","844","1","NormalClassDeclaration","JarContents"
"Tomcat8","845","1","NormalClassDeclaration","JarResource"
"Tomcat8","846","1","NormalClassDeclaration","JarResourceRoot"
"Tomcat8","847","1","NormalClassDeclaration","JarResourceSet"
"Tomcat8","848","1","NormalClassDeclaration","JarWarResource"
"Tomcat8","849","1","NormalClassDeclaration","JarWarResourceSet"
"Tomcat8","849","10","NormalClassDeclaration","VersionedJarEntry"
"Tomcat8","850","1","NormalClassDeclaration","StandardRoot"
"Tomcat8","850","81","NormalClassDeclaration","BaseLocation"
"Tomcat8","851","1","NormalClassDeclaration","TomcatJarInputStream"
"Tomcat8","852","1","NormalClassDeclaration","TomcatURLStreamHandlerFactory"
"Tomcat8","853","1","NormalClassDeclaration","TrackedInputStream"
"Tomcat8","854","1","NormalClassDeclaration","VirtualResource"
"Tomcat8","855","1","NormalClassDeclaration","Handler"
"Tomcat8","856","1","NormalClassDeclaration","WarURLConnection"
"Tomcat8","857","1","NormalClassDeclaration","WarResource"
"Tomcat8","858","1","NormalClassDeclaration","WarResourceSet"
"Tomcat8","859","1","NormalInterfaceDeclaration","WebResourceSet"
"Tomcat8","860","1","NormalInterfaceDeclaration","Wrapper"
"Tomcat8","861","1","NormalClassDeclaration","AbstractProcessor"
"Tomcat8","862","1","NormalClassDeclaration","AbstractProcessorLight"
"Tomcat8","863","1","NormalClassDeclaration","AbstractProtocol"
"Tomcat8","863","100","NormalClassDeclaration","ConnectionHandler"
"Tomcat8","863","101","NormalClassDeclaration","RecycledProcessors"
"Tomcat8","864","1","EnumDeclaration","ActionCode"
"Tomcat8","865","1","NormalInterfaceDeclaration","ActionHook"
"Tomcat8","866","1","NormalInterfaceDeclaration","Adapter"
"Tomcat8","867","1","NormalClassDeclaration","AbstractAjpProtocol"
"Tomcat8","868","1","NormalClassDeclaration","AjpMessage"
"Tomcat8","869","1","NormalClassDeclaration","AjpNio2Protocol"
"Tomcat8","870","1","NormalClassDeclaration","AjpNioProtocol"
"Tomcat8","871","1","NormalClassDeclaration","AjpProcessor"
"Tomcat8","871","62","NormalClassDeclaration","SocketInputBuffer"
"Tomcat8","871","63","NormalClassDeclaration","SocketOutputBuffer"
"Tomcat8","872","1","NormalClassDeclaration","Constants"
"Tomcat8","873","1","NormalInterfaceDeclaration","AsyncContextCallback"
"Tomcat8","874","1","NormalClassDeclaration","AsyncStateMachine"
"Tomcat8","874","4","EnumDeclaration","AsyncState"
"Tomcat8","875","1","NormalClassDeclaration","CloseNowException"
"Tomcat8","876","1","NormalClassDeclaration","CompressionConfig"
"Tomcat8","877","1","NormalClassDeclaration","Constants"
"Tomcat8","878","1","EnumDeclaration","ContinueResponseTiming"
"Tomcat8","879","1","EnumDeclaration","ErrorState"
"Tomcat8","880","1","NormalClassDeclaration","AbstractHttp11JsseProtocol"
"Tomcat8","881","1","NormalClassDeclaration","AbstractHttp11Protocol"
"Tomcat8","882","1","NormalClassDeclaration","Constants"
"Tomcat8","883","1","NormalClassDeclaration","BufferedInputFilter"
"Tomcat8","884","1","NormalClassDeclaration","ChunkedInputFilter"
"Tomcat8","885","1","NormalClassDeclaration","ChunkedOutputFilter"
"Tomcat8","886","1","NormalClassDeclaration","GzipOutputFilter"
"Tomcat8","886","13","NormalClassDeclaration","FakeOutputStream"
"Tomcat8","887","1","NormalClassDeclaration","IdentityInputFilter"
"Tomcat8","888","1","NormalClassDeclaration","IdentityOutputFilter"
"Tomcat8","889","1","NormalClassDeclaration","SavedRequestInputFilter"
"Tomcat8","890","1","NormalClassDeclaration","VoidInputFilter"
"Tomcat8","891","1","NormalClassDeclaration","VoidOutputFilter"
"Tomcat8","892","1","NormalClassDeclaration","HeadersTooLargeException"
"Tomcat8","893","1","NormalClassDeclaration","Http11InputBuffer"
"Tomcat8","893","51","EnumDeclaration","HeaderParseStatus"
"Tomcat8","893","52","EnumDeclaration","HeaderParsePosition"
"Tomcat8","893","53","NormalClassDeclaration","HeaderParseData"
"Tomcat8","893","54","NormalClassDeclaration","SocketInputBuffer"
"Tomcat8","894","1","NormalClassDeclaration","Http11Nio2Protocol"
"Tomcat8","895","1","NormalClassDeclaration","Http11NioProtocol"
"Tomcat8","896","1","NormalClassDeclaration","Http11OutputBuffer"
"Tomcat8","896","41","NormalClassDeclaration","SocketOutputBuffer"
"Tomcat8","897","1","NormalClassDeclaration","Http11Processor"
